Repo,Polonius Runtime,NLL Runtime,p
derive_more,9.52024221420288,7.13431715965271,2.815856904594232e-05
amq-protocol,66.87638020515442,49.23457098007202,9.444496815905494e-06
act,0.152695894241333,0.18610310554504395,0.4077927883387397
lazy-static,0.17582297325134277,0.1543879508972168,0.9388675608166877
alloc-singleton,12.761462211608887,11.883120059967041,0.011712772928197286
pax,35.364806175231934,20.01283097267151,4.7579238154320845e-06
adjacent_lines,0.1583690643310547,0.1520400047302246,0.10221024720300526
rust-websocket,12.130454778671265,12.35407829284668,0.43906773065475935
adc-mcp3008,0.15853500366210938,0.15465307235717773,0.8113757738726501
abomonation_derive,8.605101108551025,6.853481769561768,3.6448855648304554e-06
syntect,44.594265937805176,26.55689787864685,0.00011768095358871296
helix,4.607973098754883,3.215276002883911,2.612013972087789e-05
anyvec,0.18985223770141602,0.1556999683380127,0.05655564209115788
piston,36.059895038604736,19.61146306991577,2.8933663102766605e-08
git-interactive-rebase-tool,25.78974413871765,24.239660024642944,0.005289206967321641
rust_libloading,1.01369309425354,1.032114028930664,0.5661859093486741
solicit,0.19300389289855957,0.24842596054077148,0.0031907355382061213
amath,135.0921289920807,86.4530200958252,1.9827505038418944e-08
sprocketnes,11.126293897628784,8.77636194229126,0.007131007902600025
im-rs,7.372443914413452,6.57087516784668,0.0007496228986409994
pulldown-cmark,4.102754831314087,3.416804075241089,0.005641932136739646
rust-ape,1.996819257736206,1.7600302696228027,0.0024176274922444937
rust_anybar,9.28202199935913,5.518718004226685,1.7879343747274037e-08
amqpr,10.9185311794281,9.66283106803894,0.08162959923875614
termion,2.486107110977173,2.2852060794830322,0.001248401029656709
alphanumeric-sort,0.15626192092895508,0.15161705017089844,0.5913638805841314
ncurses-rs,2.121190071105957,2.0219578742980957,0.1590375701387359
glutin,41.867791175842285,20.362780332565308,1.0880370779993866e-08
rust-cpp,28.300667762756348,23.48872399330139,0.001188446905298189
rust-abc-2,1.5586960315704346,1.3852779865264893,0.0030741112414193503
walkdir,0.19585108757019043,0.19192099571228027,0.24348308401736934
anybar-rs,0.18902993202209473,0.19003701210021973,0.9897553362604172
anchor,0.15357708930969238,0.11138391494750977,0.21107082839997546
abstractgraph,0.15417814254760742,0.14674711227416992,0.5922958400029519
accelerometer,3.615769863128662,3.205794095993042,1.3493315150990253e-05
addr,94.28716397285461,84.09733605384827,0.00012636981746523774
ads1x1x-rs,0.14915823936462402,0.14831995964050293,0.7384718310507264
accel,2.969980001449585,2.350071668624878,1.4375399635954766e-05
json,13.11346697807312,11.379409790039062,0.000259809574478699
afm-rs,32.55916690826416,18.376918077468872,4.2407660521383356e-07
rustls,11.566989183425903,9.232900857925415,0.00031220407448358787
alcoholic_jwt,33.13514280319214,18.948353052139282,1.99392995120533e-06
aoc-runner-derive,40.72935771942139,24.698621034622192,8.680667771350605e-09
block-ciphers,4.591399908065796,4.244971036911011,0.061406281945330154
actix-net,0.29473423957824707,0.3105487823486328,0.04177836759656358
goblin,21.174149990081787,16.357029914855957,1.3181551229708556e-06
android-support-rs,0.1237020492553711,0.15875720977783203,0.3456122477438752
amq-protocol,67.52624797821045,48.93345904350281,1.6958550721669777e-06
trace,7.577303171157837,6.2277538776397705,8.693580948225853e-07
rust-advanced-collections,0.16052007675170898,0.10823202133178711,0.10763385637585356
rust-alookup,2.6352550983428955,2.0427088737487793,3.642110915972425e-05
android-ffi-rs,0.15402698516845703,0.1601259708404541,0.6154883529452029
embedded-hal,0.15667009353637695,0.16632580757141113,0.665889981474539
amqpr-codec,5.374038934707642,4.5735859870910645,0.033692841207253674
cc-rs,0.2038259506225586,0.13465404510498047,0.166568080041157
acid-state,3.904559850692749,3.573479175567627,0.00036521014885313406
rust-anycollections,0.19295096397399902,0.16141891479492188,0.3657106611576624
luster,26.276777267456055,19.784512758255005,0.000223633990336292
amigo,0.19838905334472656,0.17346405982971191,0.2542768055313106
anima-engine,22.29647421836853,21.36134624481201,0.077274699450538
winapi-rs,1.8294610977172852,1.3959510326385498,8.122254588558026e-05
add-one,0.15719008445739746,0.1629171371459961,0.6556838163042296
winapi-rs,1.9094860553741455,1.3926990032196045,6.656685948466211e-05
libfringe,2.1176960468292236,1.920969009399414,0.017630549487031875
rust-amqp,8.214990854263306,6.378159761428833,0.00010258301072841057
gloo,45.704249143600464,37.20624828338623,0.00015564952712059102
actix-form-data,61.618947982788086,50.535624980926514,0.013074071080581548
colored,0.19375109672546387,0.18630194664001465,0.47363969463372585
acct,27.78854465484619,17.63779902458191,0.00024338485119034447
rust-multipart-rfc7578,62.62553405761719,50.16682291030884,0.025442842892087963
aof-rs,3.5035667419433594,2.656790018081665,7.309157038139655e-06
lazy-static,0.18694782257080078,0.15995287895202637,0.09092955414200614
hashbrown,0.20016980171203613,0.17751598358154297,0.25126085554483824
any_key,0.9258146286010742,0.8773460388183594,0.059010102401376024
aws-lambda-rust-runtime,46.288326025009155,30.10458517074585,1.3565379283841714e-06
alac,5.021775245666504,4.025017023086548,9.588672974398846e-06
approvals,2.2210381031036377,2.1089117527008057,0.0207878417210409
http,9.403687953948975,6.936593055725098,2.6962862263811052e-06
neon,14.36138129234314,13.187886953353882,0.03501953362665492
rust-antidote,0.15420913696289062,0.10715532302856445,0.20657676000386566
cannoli,15.69544792175293,9.997382879257202,8.171173006666527e-07
sprocketnes,11.238945960998535,8.6184720993042,0.001419894401275117
warp,34.14786505699158,27.409170866012573,0.04382984497952199
colored,0.15898585319519043,0.19353008270263672,0.04361364572458885
libui-rs,55.00498580932617,46.39332890510559,0.01261159834015149
aci_ppm,1.827901840209961,1.6555120944976807,0.0020618271831337144
bulletproofs,40.704917907714844,24.424314737319946,2.9106326329927743e-05
adler32-rs,0.19533371925354004,0.1992342472076416,0.4246036974092161
tower,5.947494268417358,5.602075815200806,0.30263609451344287
alphred-rs,29.718292951583862,16.078467845916748,3.673953036309896e-07
xi-term,48.93725919723511,30.307180643081665,0.00015772970956232695
handlebars-rust,20.473098039627075,17.473976850509644,0.0009921786715707582
adsb,16.78888702392578,14.495527982711792,0.06112307825348194
rust-adorn,0.14672207832336426,0.1581711769104004,0.5638015441858634
any-cache,0.14687275886535645,0.11610984802246094,0.24000419448764965
LanguageClient-neovim,61.48891592025757,39.39415001869202,8.896974923003161e-06
rust-angular-units,3.716554880142212,3.4472410678863525,7.923842877438006e-05
cannoli,15.645761966705322,9.937743186950684,7.56154636674275e-07
anodize,0.15267324447631836,0.14910006523132324,0.28646505920902804
alloc-facade,0.15324902534484863,0.1561429500579834,0.9489157179529364
anybar-rs,0.14863896369934082,0.13837599754333496,0.3391715967481065
ansi_colours,0.7752180099487305,0.7922260761260986,0.45182012167344937
libpnet,44.577499866485596,36.35913109779358,1.4692820227748982e-06
im-rs,7.4920570850372314,6.627947092056274,2.712948360472912e-06
apis,6.272079944610596,4.818969011306763,1.6279292002787077e-06
arg_input,0.15334296226501465,0.10715103149414062,0.36120062793060664
boringtun,11.309600114822388,8.700416803359985,0.0002836739497465155
adtensor,3.5195930004119873,3.269286870956421,0.0007319936194894147
Ambassade-debug,30.680355072021484,29.61552619934082,0.03649310062211145
arccell-rs,0.15740609169006348,0.15714669227600098,0.6222259550429045
accelerate-provider,0.5109009742736816,0.5120429992675781,0.5848343526077773
slog,1.522968053817749,1.392787218093872,0.0008125895915552154
tera,26.650500059127808,21.677210092544556,0.0007260130083851107
alt-stm32f30x-hal,46.01292419433594,39.13706707954407,4.549845750413623e-05
rust-sciter,5.288032054901123,4.614898204803467,8.362152212370307e-05
rustyline,9.264414072036743,7.327524185180664,6.829871208979017e-05
loc,7.503281831741333,5.78338098526001,0.0002308719318030927
accountable-refcell,2.2139270305633545,2.0755531787872314,0.0010975271284869004
angle-rs,30.311007022857666,16.52554678916931,1.3532360794059867e-07
kiss-ui,2.1946728229522705,2.0756897926330566,0.06616792645824264
ability,7.4828407764434814,6.170310020446777,3.4589087472451264e-06
aci_png,3.4178810119628906,2.8379950523376465,0.036245012288433805
actix-web-flash,66.41043782234192,51.72173309326172,0.024176098516120473
proptest,17.872484922409058,15.254897117614746,0.05755078705731934
alexa_rust,32.730013847351074,18.111114978790283,1.697012072849704e-05
acpica-sys,1.6247248649597168,1.5287649631500244,0.297173522722693
nalgebra,44.19278621673584,40.95253300666809,0.0005279337881142333
angle-rs,30.11166524887085,16.642011880874634,1.4011033055090193e-07
redis-rs,32.16709923744202,22.944913148880005,4.9612939997302346e-05
aws-lambda-rust-runtime,46.77527403831482,31.67632269859314,0.0016635913314966755
apds9960-rs,0.15622282028198242,0.17190098762512207,0.9204549346889497
ahash,11.876751184463501,10.802021741867065,0.02959583331310959
arccstr,10.503135919570923,9.07003402709961,2.1438645719394303e-05
allenap-libtftp,7.857181072235107,6.112174034118652,0.0005512760594193408
pyo3,33.47883915901184,27.99532699584961,0.00014191843417849594
rust-multipart-rfc7578,64.06954431533813,50.96052670478821,0.008319874356095887
adhoc_derive,12.964690923690796,9.653042078018188,1.8301458386408394e-06
anyrange,0.15462803840637207,0.15525102615356445,0.6360792869032725
amt,5.160760879516602,3.992341995239258,5.3606247513076286e-05
bat,51.09288501739502,35.7694411277771,5.902216621033259e-06
rust_libloading,1.0819649696350098,1.0433988571166992,0.2728437707964413
actix-net,0.29523777961730957,0.34097886085510254,0.4806580829501873
aligned_alloc,1.64481520652771,1.5819001197814941,0.0012390722820851284
accord,30.157196044921875,16.532175064086914,1.1038562724980224e-08
winapi-rs,1.6715137958526611,1.2162768840789795,0.0004584422138281659
actix-http,36.93320107460022,32.550644874572754,0.21212716868168796
aoc-runner,0.1585679054260254,0.15561509132385254,0.5874490481557562
afsort,0.19847798347473145,0.18980884552001953,0.46713612572476665
actix-ogn,34.987627029418945,27.12134313583374,1.7369957008774655e-05
neon,14.742127895355225,12.672314643859863,0.0028785710433103097
syn,5.9217798709869385,5.194275856018066,0.0005290096489962399
fastmod,17.122650861740112,14.693965911865234,0.0013621568234214092
aprs-rs,0.15481114387512207,0.15172505378723145,0.36769764692441964
rust-appendbuf,0.16131091117858887,0.15774774551391602,0.5505911693693988
helix,4.563890218734741,3.27315092086792,8.101379518291571e-05
abstractgraph,0.1400461196899414,0.14853811264038086,0.23508210745590263
anon,0.10891485214233398,0.15965795516967773,0.033859871721158424
embedded-hal,0.18563508987426758,0.14436006546020508,0.004124148048043808
actix-web-httpauth,60.67032480239868,50.403414726257324,0.008355654706876967
rust-aarch64,0.14650797843933105,0.18291497230529785,0.02879601415641635
a1,0.15389513969421387,0.14972519874572754,0.44158164412108125
actix-diesel,64.12811279296875,50.220954179763794,0.00013059892085047196
analit,0.15103793144226074,0.14962196350097656,0.861411756759457
alloc-shim,0.14913702011108398,0.1181190013885498,0.5683095126600386
quickcheck,8.21202826499939,6.650584936141968,0.0005371608291651535
failure,14.767956972122192,12.750946760177612,0.00031758510236908717
rust-pretty-assertions,0.17192888259887695,0.1801738739013672,0.7049456526729025
alien,0.1931600570678711,0.1525709629058838,0.4610287663826881
acid-state,3.8845598697662354,3.567563056945801,0.00044089233983196847
ackr,0.15398597717285156,0.15514397621154785,0.9211001143645801
afsort,0.1578519344329834,0.157120943069458,0.9063922649954815
activitystreams,45.61612391471863,29.509950876235962,2.757298072020444e-07
rust-itertools,0.19593381881713867,0.1993410587310791,0.09439482888658132
arbalest,0.15341806411743164,0.15637922286987305,0.7888528951557453
rpds,0.23953008651733398,0.24127840995788574,0.2644377049226208
actix-derive,7.348445892333984,6.07349705696106,2.2477941404273582e-05
append-log,1.2349648475646973,1.1340250968933105,0.0012672059329624612
alternate-future,1.8876516819000244,1.801915168762207,0.2715410853707636
differential-dataflow,48.91376090049744,32.445518016815186,1.1146835304398732e-07
actix-telegram,91.42037987709045,69.40392088890076,0.0020563338709954984
whatlang-rs,3.577368974685669,3.244555950164795,0.002373102114860226
rusqlite,4.313761949539185,3.4061830043792725,8.311386061569153e-06
redis-cell,3.242272138595581,2.6542458534240723,1.6576785394221008e-05
alloc-counter,12.692416906356812,13.056141138076782,0.5159890377168347
rust-algorithms,0.15901517868041992,0.10728597640991211,0.04424283621381225
cargo-asm,37.69615602493286,21.73229432106018,2.2505946593568492e-05
termion,2.629714012145996,2.5082716941833496,0.09300801596708462
rust-fuse,6.691195964813232,2.5966262817382812,1.462144670296405e-06
rust-alookup,2.7358241081237793,2.074658155441284,6.810079845683064e-07
actix,33.651320934295654,28.233946800231934,0.0001670585919654635
hexyl,9.986411094665527,6.1194188594818115,4.128241341610394e-06
rust-mysql-simple,26.27738904953003,21.08070707321167,0.0027215878998881737
addr2line,21.907755136489868,17.019437074661255,0.001060088759925744
adtensor,3.567141056060791,3.2813479900360107,0.013261948111761344
append,0.1522071361541748,0.15594696998596191,0.8554637259556421
actix-net,0.2546238899230957,0.2966630458831787,0.9602015307832409
activitystreams,45.53968596458435,28.717322826385498,7.415513846818626e-07
nix,7.45234489440918,6.415115118026733,0.001673272763617212
wslgit,3.8413403034210205,3.0256199836730957,1.0622689548596939e-05
rust-fuse,6.4231040477752686,2.393543004989624,8.3317448919158e-08
quickcheck,9.468050003051758,7.979490041732788,0.0006353746731786123
aerosol,17.242756843566895,15.020872116088867,0.00010805104360204217
adjacent_lines,0.14192676544189453,0.14782023429870605,0.3587259733742141
aligner,3.235488176345825,2.618227005004883,0.0016909450588526841
allehanda-rs,0.14786291122436523,0.10438394546508789,0.07173109692861368
amqpr-api,21.41580104827881,18.53588104248047,0.016751115044191547
anycat,11.98500394821167,7.483246088027954,8.666860016265779e-05
crossbeam-channel,6.441265821456909,5.55299973487854,0.0008966778987043688
heapless,4.956043004989624,4.767297029495239,0.04599913930991952
rust-vst,4.493698835372925,4.255927085876465,0.08934724979697813
alcs,0.11251401901245117,0.1568470001220703,0.13211681779213907
font-rs,0.11146187782287598,0.10573697090148926,0.6910011282884931
serde,49.77687191963196,29.934759855270386,2.167610588492428e-06
arc-cell,0.14919519424438477,0.16512513160705566,0.14801023729439824
alias,0.17197895050048828,0.15412282943725586,0.3300164715293265
boa,16.248440742492676,13.164235830307007,7.075405112297976e-05
maud,0.32541894912719727,0.30400609970092773,0.9331521797394253
stdweb,65.88291883468628,52.22923016548157,0.003062960794957844
nvptx,1.9369699954986572,1.5114898681640625,0.012672683509716976
envy,38.72970795631409,24.068410873413086,5.613750048941686e-07
holyjit,0.1990358829498291,0.19033169746398926,0.9471959107184612
rust-phf,22.71335506439209,19.70738697052002,0.009927809768710216
gimli,14.757333993911743,10.584004163742065,0.009416336945454212
apt,0.1394329071044922,0.11158490180969238,0.6760985147245427
rustfix,37.71226692199707,22.130676984786987,0.00012039295640448172
rust-advanced-collections,0.14335083961486816,0.11107039451599121,0.30084364420210935
afe4400,0.1220250129699707,0.12190508842468262,0.7247887109228381
lalrpop,171.1173701286316,106.47922587394714,4.1473633331591587e-07
actix-web-multipart-file,62.64542007446289,54.284857988357544,0.02767771300933139
acpi,0.15778088569641113,0.15076684951782227,0.9801697039199468
rust-derive-builder,26.87304925918579,22.677108764648438,0.0058624715787342395
acpi,0.14982104301452637,0.1472330093383789,0.3631194425806324
uuid,2.810041666030884,2.260241985321045,0.04684799335610192
abseil,0.10729193687438965,0.14308500289916992,0.2681716505748594
nickel,19.20560097694397,16.73235821723938,0.05486810406030431
algos,4.737756013870239,4.5626208782196045,0.1273059581997263
accelerometer,3.7213308811187744,3.2269182205200195,0.017117610410954467
LanguageClient-neovim,61.89570116996765,39.741060972213745,4.53571424317786e-05
actix-net,0.3006629943847656,0.2979152202606201,0.4364086444130829
rust-alewife,0.1439218521118164,0.15018081665039062,0.3219052499707139
wasp,20.59219789505005,15.251259088516235,0.00011904980456004042
ruru,2.4784610271453857,2.302917957305908,0.04474476120635129
sapper,8.813122034072876,6.771061897277832,0.001702787038902063
algos,4.467540979385376,4.201848983764648,0.0011545271443173248
memmap-rs,1.7744300365447998,1.7088792324066162,0.017549870728961248
serde,47.08394694328308,29.717509746551514,1.503738952943807e-06
actix-web,78.52562975883484,56.621963024139404,1.0682394102642924e-05
andrew,4.514842987060547,4.080517053604126,0.0018520232800855144
alignas,0.15646100044250488,0.18629026412963867,0.3122478675257848
jsonwebtoken,33.789149045944214,19.45014500617981,3.554885818619993e-06
rustyline,9.403685092926025,7.3231730461120605,4.309806993800865e-07
aligned_alloc,1.6924479007720947,1.5792832374572754,0.0867506851759929
annotatable_enum,0.15246009826660156,0.15324997901916504,0.5595464428316322
tokio-proto,11.576452732086182,9.930829048156738,0.0018908577201201995
ron,40.27799916267395,26.57667088508606,2.3148092384037272e-05
android_logger-rs,7.044859886169434,5.744176864624023,0.00020153059327364349
aitch,29.661478996276855,21.788065910339355,0.016151960947522134
actix-rest,63.638442039489746,52.686163902282715,0.027982133757422024
arc-swap,0.2516789436340332,0.23368024826049805,0.09942846280052138
shoop,15.294108867645264,14.931946992874146,0.278396697853782
alexa-rs,38.14352297782898,32.03598594665527,0.00017086195367660897
pikelet,127.16236710548401,85.08257484436035,3.617816882964336e-05
rust-anitomy,6.569963216781616,6.42104697227478,0.004858184254223672
rust_arbitrary,0.11595797538757324,0.10134100914001465,0.14334108333595155
rust-amq-proto,7.746790885925293,6.233485221862793,2.591953624782625e-08
a-range,2.907599925994873,2.7197110652923584,0.000295539907066248
aoc-runner,0.15791702270507812,0.14926505088806152,0.31966454016339585
indicatif,8.59560227394104,6.651989936828613,0.002817414634146952
winit,12.504733324050903,10.178494930267334,1.4966661228645623e-05
alien,0.19095301628112793,0.14257407188415527,0.14789897405276103
lyon,8.330397129058838,7.519963026046753,0.0002727014371406517
handlebars-rust,21.030120849609375,17.706410884857178,3.8726091352980805e-05
rotor,4.126525163650513,3.676323890686035,6.196764865401453e-07
anpp,2.0704777240753174,1.9106419086456299,0.0010778531826231713
arcball,10.224427938461304,9.31193494796753,0.0036082213635563348
tui-rs,4.982964038848877,3.9470462799072266,3.346454730385724e-05
ahrs-rs,38.61889576911926,35.62382435798645,0.0006063568383427496
watchexec,12.144987106323242,7.746155023574829,0.00012364649470123263
rusqlite,4.484983921051025,3.5198416709899902,0.00023262533037572545
html5ever,143.94605708122253,36.04179906845093,4.855118298537146e-07
frunk,11.956598997116089,10.719166994094849,0.0002914207328815157
adjective-adjective-animal,4.15446400642395,3.7316911220550537,0.00011872320750333482
tower-grpc,21.021944761276245,17.35510015487671,0.0024835772057857654
acl-sys,0.1646571159362793,0.1568281650543213,0.8815257855082048
allenap-tftp-offload,10.284390926361084,6.488047122955322,2.3022879053460483e-05
curve25519-dalek,7.140864849090576,6.457373142242432,9.774801299032297e-05
rust-url,0.1968379020690918,0.1580801010131836,0.3706513073558641
flame,30.78685712814331,17.067356824874878,3.178448197907937e-08
actix-web-requestid,60.9414267539978,53.1412889957428,0.015664389401577602
wasmi,12.497719764709473,6.7124998569488525,4.23295072491401e-08
algebra,0.11530280113220215,0.1307370662689209,0.16303233963903896
nickel,18.556864023208618,16.62442898750305,0.011792340748791829
airspy-rs,7.425493955612183,6.996977090835571,0.130652543250519
amath,135.50939297676086,88.17667579650879,2.959139370217812e-05
allan,0.20601773262023926,0.18147706985473633,0.2684141629020729
accept-language-rs,0.15590882301330566,0.18622684478759766,0.22574603164169366
rust-gc,10.256531000137329,7.403213977813721,8.042696766536501e-05
ahrs-rs,40.81587505340576,37.501498222351074,0.0005990582653007438
yaml-rust,0.14630722999572754,0.1510317325592041,0.31810177186777844
rust-algorithms,0.1480860710144043,0.13523411750793457,0.19065177836096836
rust-ar,2.2003369331359863,1.9453868865966797,0.0001733761439779687
android-bootimage,10.689076900482178,6.671072006225586,3.1971391781164373e-06
aci_png,3.503804922103882,3.0154812335968018,2.8242551695200827e-05
alternate_buffer,0.14029884338378906,0.10718011856079102,0.17897489358762111
boringtun,12.120260953903198,10.663580894470215,0.058768130749993444
rust-rdkafka,38.2691171169281,27.336361169815063,0.002111075118249304
adobe-cmap-parser,0.11701726913452148,0.15160679817199707,0.07624902098800734
amf,0.13341212272644043,0.14478802680969238,0.48352644976880027
annotate-snippets-rs,0.1476731300354004,0.14645004272460938,0.5639226424756538
hashbrown,0.14495372772216797,0.1437849998474121,0.37771889596628294
nanomsg,2.353708028793335,2.269609212875366,0.210065467188446
graphics,0.15046191215515137,0.14992308616638184,0.3758665544032578
utility_programming,4.4244279861450195,3.8404130935668945,0.00015828894181144735
structopt,14.772782802581787,12.488134860992432,0.0007081779832947456
addressable_queue,11.67301082611084,10.084015846252441,2.0159529157791679e-07
abxml-rs,23.389333963394165,21.00837516784668,0.01888579978965136
rust-angular-units,3.982335090637207,3.7386248111724854,0.031124462957766427
bytes,3.8129141330718994,4.45615816116333,0.02787551481650535
ansible-vault-rs,6.593919992446899,7.446351051330566,0.3829635554435608
walkdir,0.2941861152648926,0.2668631076812744,0.18280572791445665
rust-abci,45.650700092315674,26.49048089981079,0.00029811664030130125
lsd,20.40622901916504,15.806771993637085,0.00023037720543911256
apint,39.004189252853394,25.407495975494385,0.0017939221300033105
mesalink,33.4261200428009,23.881730794906616,0.003211450350512987
analit,0.14323830604553223,0.13932204246520996,0.9997728973757444
actions,0.14938974380493164,0.15000510215759277,0.647683036422281
rotor,4.4436869621276855,3.843971014022827,0.04085463995693244
indicatif,9.547928094863892,9.074763059616089,0.22020129699089327
ropey,0.1579127311706543,0.18317103385925293,0.5372339788808671
uuid,3.294855833053589,2.740051746368408,0.8299660795296377
actix-net,0.2975959777832031,0.2592010498046875,0.15748288560093687
Loop,12.780888795852661,15.142334938049316,0.6339089515031577
adi_storage,2.1585018634796143,2.0693418979644775,0.04157209424288615
adhoc_derive,14.686299800872803,30.3100368976593,0.36336308573843984
rust-ansi-escapes,0.6523458957672119,0.5582678318023682,0.1302259807128082
Affine-Transforms,0.4978330135345459,0.49641990661621094,0.20894644263985832
accumulator,0.5468440055847168,0.5549402236938477,0.4533852102889752
select,436.33417201042175,136.56388688087463,0.3412668197444834
adventure,297.6328911781311,204.88688898086548,0.00012991081263010512
cargo-bloat,121.06041812896729,78.61822605133057,0.00014975207952164587
glfw-rs,43.49098610877991,35.780964851379395,0.00010024588900990622
adts-reader,0.5532307624816895,0.5011792182922363,0.24310820210386191
hashes,20.356141090393066,18.305906772613525,0.019875320668507432
alloc-shim,0.5785479545593262,0.5372219085693359,0.2698085531323681
adts-reader,0.6431870460510254,0.5631258487701416,0.0652742424681449
nucleon,23.97632670402527,18.711222171783447,0.007011430990566454
rs-gmath,19.25513195991516,17.658622980117798,0.007419895670727216
goblin,88.07413411140442,68.25696992874146,7.715471176747939e-06
acct,112.77977991104126,67.6651840209961,4.032707760249973e-06
chalk,642.3206050395966,124.19781184196472,0.42822964504958316
abort_on_panic-rs,0.13603901863098145,0.1387341022491455,0.9644354400583492
acon-rs,0.10766983032226562,0.14265799522399902,0.9330603640506122
salsa,27.449707984924316,19.239203929901123,2.160819515087671e-05
libc,1.832582950592041,1.8760552406311035,0.4391626835933196
act,0.1514897346496582,0.15974712371826172,0.4808113858848006
actress,0.1497499942779541,0.1559610366821289,0.18996887798344633
acetylene-parser,5.459516286849976,4.217341899871826,4.151276777132224e-05
git-dit,33.49561882019043,36.431233167648315,0.6768636291475134
alexa_rust,35.76039385795593,19.624125957489014,1.2713835798887117e-06
yew,71.64455485343933,49.94705891609192,2.8234371101613654e-06
archery,0.1981518268585205,0.19637298583984375,0.31550201017716667
rust-antidote,0.141463041305542,0.15983891487121582,0.2584709175903564
rust-abstract-integers,6.9595091342926025,6.573277950286865,0.02343564637858037
wasm-bindgen,27.560500860214233,22.2496600151062,0.00032357419791527144
alt-stm32f30x-hal,46.711835861206055,43.42715501785278,0.011294095425103907
dodrio,59.132184982299805,53.50445604324341,0.07200515234064699
anyvec,0.1460123062133789,0.14411497116088867,0.30203827265610816
sudo_pair,19.231515169143677,16.805495977401733,0.07515304808723976
accord,34.19000172615051,21.174978971481323,0.0033914714061771597
accessors,0.1442580223083496,0.14543890953063965,0.30686291105720725
winapi-rs,1.7673721313476562,1.5571668148040771,0.02624693993182824
